"DATA_EXPLO","OCUPACIO","CODI_DISTRICTE","NOM_DISTRICTE","CODI_BARRI","NOM_BARRI","EMPLACAMENT","SUPERFICIE_OCUPADA","TAULES","CADIRES","ORDENACIO","VIGENCIA","X_ETRS89","Y_ETRS89","LATITUD","LONGITUD"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. MUNTANER, 1","4.5",2.00,8.00,"Ordenació General","Anual","30053508","81661262","41.383437101434","2.16344592890279"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. FLORIDABLANCA, 88","4.37",2.00,6.00,"Ordenació General","Anual","29696498","81161317","41.3789031437847","2.15923456048317"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. COMTE D'URGELL, 19","4.5",2.00,8.00,"Distribució Prèvia","Anual","29855553","81283121","41.3800140742344","2.16112241885221"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. VILLARROEL, 47","4.5",2.00,8.00,"Ordenació General","Anual","29781744","81555375","41.3824597386519","2.16020825960643"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. CALABRIA, 39","3.45",2.00,6.00,"Ordenació General","Anual","29623741","80941795","41.3769196208385","2.15839003330431"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","RDA. SANT PAU, 33","7.22",3.00,10.00,"Distribució Prèvia","Anual","30238191","80888528","41.3764933645237","2.16574344887745"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","AV. MISTRAL, 99","32",8.00,32.00,"Ordenació Singular","Anual","29154978","80771904","41.3753483371442","2.15280467042285"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. PARLAMENT, 45","6",2.00,8.00,"Ordenació General","Anual","30050082","80977968","41.3772825930364","2.16348382835619"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. PARLAMENT, 26","6.75",3.00,12.00,"Ordenació General","Anual","29964046","80864146","41.3762499507818","2.16246819935089"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","AV. PARAL.LEL, 174","6.75",3.00,12.00,"Ordenació Singular","Anual","29363861","80752101","41.3751883397991","2.15530463022819"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","C. SEPULVEDA, 137","2.25",1.00,4.00,"Ordenació General","Temporada","29790192","81471021","41.3817007272605","2.16031905870772"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","AV. PARAL.LEL, 130","11.25",5.00,20.00,"Ordenació Singular","Anual","29877571","80745627","41.3751749570355","2.16144789650314"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","AV. PARAL.LEL, 124","9",4.00,16.00,"Ordenació Singular","Anual","29918901","80745612","41.3751784221944","2.16194208820084"
1/7/2020 0:00:00,"Terrasses en Via Pública",2,"Eixample",10,"Sant Antoni","RDA. SANT ANTONI, 51","6.75",3.00,12.00,"Ordenació General","Anual","30059710","81641401","41.3832587590406","2.1635223892153"
